latitude,longitude
0,0
0,0
0,0
0,0
0,0.1831502
0,-0.1831502
0,0.1831502
0,-0.1831502
0,0.3663004
0,-0.3663004
0,0.3663004
0,-0.3663004
0,0.5494506
0,-0.5494506
0,0.5494506
0,-0.5494506
0,0.7326007
0,-0.7326007
0,0.7326007
0,-0.7326007
0,0.9157509
0,-0.9157509
0,0.9157509
0,-0.9157509
0,1.098901
0,-1.098901
0,1.098901
0,-1.098901
0,1.282051
0,-1.282051
0,1.282051
0,-1.282051
0,1.465201
0,-1.465201
0,1.465201
0,-1.465201
0,1.648352
0,-1.648352
0,1.648352
0,-1.648352
0,1.831502
0,-1.831502
0,1.831502
0,-1.831502
0,2.014652
0,-2.014652
0,2.014652
0,-2.014652
0,2.197802
0,-2.197802
0,2.197802
0,-2.197802
0,2.380952
0,-2.380952
0,2.380952
0,-2.380952
0,2.564103
0,-2.564103
0,2.564103
0,-2.564103
0,2.747253
0,-2.747253
0,2.747253
0,-2.747253
0,2.930403
0,-2.930403
0,2.930403
0,-2.930403
0,3.113553
0,-3.113553
0,3.113553
0,-3.113553
0,3.296703
0,-3.296703
0,3.296703
0,-3.296703
0,3.479854
0,-3.479854
0,3.479854
0,-3.479854
0,3.663004
0,-3.663004
0,3.663004
0,-3.663004
0,3.846154
0,-3.846154
0,3.846154
0,-3.846154
0,4.029304
0,-4.029304
0,4.029304
0,-4.029304
0,4.212454
0,-4.212454
0,4.212454
0,-4.212454
0,4.395605
0,-4.395605
0,4.395605
0,-4.395605
0,4.578755
0,-4.578755
0,4.578755
0,-4.578755
0,4.761905
0,-4.761905
0,4.761905
0,-4.761905
0,4.945055
0,-4.945055
0,4.945055
0,-4.945055
0,5.128205
0,-5.128205
0,5.128205
0,-5.128205
0,5.311356
0,-5.311356
0,5.311356
0,-5.311356
0,5.494505
0,-5.494505
0,5.494505
0,-5.494505
0,5.677656
0,-5.677656
0,5.677656
0,-5.677656
0,5.860806
0,-5.860806
0,5.860806
0,-5.860806
0,6.043956
0,-6.043956
0,6.043956
0,-6.043956
0,6.227107
0,-6.227107
0,6.227107
0,-6.227107
0,6.410256
0,-6.410256
0,6.410256
0,-6.410256
0,6.593407
0,-6.593407
0,6.593407
0,-6.593407
0,6.776557
0,-6.776557
0,6.776557
0,-6.776557
0,6.959707
0,-6.959707
0,6.959707
0,-6.959707
0,7.142857
0,-7.142857
0,7.142857
0,-7.142857
0,7.326007
0,-7.326007
0,7.326007
0,-7.326007
0,7.509158
0,-7.509158
0,7.509158
0,-7.509158
0,7.692308
0,-7.692308
0,7.692308
0,-7.692308
0,7.875458
0,-7.875458
0,7.875458
0,-7.875458
0,8.058608
0,-8.058608
0,8.058608
